ax,ay,az,gx,gy,gz,Altitude,Activity
3.06,-6.40,9.38,-0.62,-0.08,-0.04,-23.54,Normal
3.17,-6.68,9.04,-0.81,-0.01,-0.05,-23.37,Normal
3.19,-7.14,8.87,-0.70,0.09,-0.12,-23.45,Normal
3.27,-7.00,8.90,-0.68,0.19,-0.11,-23.37,Normal
2.77,-7.16,8.60,-0.80,0.28,-0.07,-23.12,Normal
2.70,-7.36,8.63,-0.80,0.21,-0.04,-23.87,Normal
3.34,-7.47,9.08,-0.95,0.34,-0.05,-23.54,Normal
3.28,-7.92,8.29,-1.03,0.30,0.03,-23.20,Normal
3.35,-8.48,7.90,-1.23,0.30,0.10,-23.20,Normal
3.62,-8.34,7.78,-1.16,0.35,0.12,-23.45,Normal
2.15,-8.59,6.93,-1.17,0.22,0.09,-23.29,Normal
2.74,-8.77,6.39,-1.24,0.25,0.26,-23.20,Normal
2.08,-8.91,6.36,-1.07,0.31,0.26,-23.37,Normal
2.27,-9.90,5.02,-1.30,0.19,0.41,-23.37,Normal
1.43,-9.32,4.36,-1.25,0.20,0.46,-23.04,Normal
1.45,-10.15,3.73,-1.26,0.21,0.43,-23.12,Normal
0.79,-8.39,2.80,-1.22,0.28,0.38,-22.96,Normal
0.23,-9.32,3.42,-1.00,0.42,0.36,-23.29,Normal
0.36,-9.35,2.61,-1.25,0.33,0.38,-23.20,Normal
-0.19,-9.29,2.23,-1.19,0.06,0.36,-23.12,Normal
1.01,-10.31,1.95,-1.44,0.03,0.38,-23.20,Normal
0.76,-9.51,0.97,-1.52,0.01,0.45,-23.45,Normal
1.10,-10.84,0.720.38,-8.97,-0.14,-1.06,0.08,0.44,-22.96,Normal
0.28,-9.68,-0.29,-1.22,0.24,0.51,-23.37,Normal
-0.89,-10.13,-1.29,-0.83,0.22,0.54,-22.79,Normal
-2.05,-8.94,-1.18,-0.74,0.03,0.68,-23.87,Normal
-1.51,-8.77,-1.70,-0.47,-0.33,0.59,-24.12,Normal
-1.67,-8.97,-2.66,-0.92,-0.26,0.72,-23.62,Normal
-3.11,-9.73,-3.15,-0.50,0.29,0.73,-23.37,Normal
-2.87,-9.83,-3.96,-0.04,0.30,0.42,-23.87,Normal
-3.19,-9.43,-5.85,0.16,0.20,0.02,-23.37,Normal
-3.06,-8.63,-6.00,-0.37,0.26,-0.20,-23.45,Normal
-3.61,-9.47,-3.94,-0.37,0.02,-0.45,-23.12,Normal
-3.40,-9.43,-3.36,0.05,-0.22,-0.61,-23.29,Normal
-2.50,-8.15,-3.69,0.20,-0.19,-0.75,-23.45,Normal
-1.62,-7.37,-3.51,0.28,-0.04,-0.85,-23.54,Normal
-0.45,-6.42,-2.27,0.46,-0.38,-1.01,-23.87,Normal
-0.53,-7.17,-1.76,0.15,-0.40,-0.82,-22.96,Normal
-0.05,-7.13,-1.16,0.41,-0.50,-0.70,-23.20,Normal
-0.28,-7.60,-1.44,0.34,-0.64,-0.61,-23.12,Normal
-0.24,-7.65,-1.47,0.36,-0.89,-0.57,-23.20,Normal
0.28,-8.14,-1.38,0.39,-1.23,-0.57,-23.20,Normal
0.43,-8.23,-1.39,0.35,-1.34,-0.51,-23.04,Normal
0.02,-8.76,-1.39,0.08,-1.66,-0.44,-23.12,Normal
0.47,-8.77,-1.58,0.32,-1.98,-0.55,-23.12,Normal
-0.05,-9.10,-1.36,0.05,-2.08,-0.48,-23.04,Normal
-0.38,-9.00,-0.64,-0.21,-1.81,-0.28,-23.12,Normal
-0.60,-9.26,-0.54,0.03,-1.74,-0.34,-23.12,Normal
-1.21,-9.56,-0.11,-0.18,-1.57,-0.24,-23.12,Normal
-1.06,-9.96,-0.14,0.02,-1.78,-0.34,-23.20,Normal
-0.42,-9.63,-0.06,0.08,-1.62,-0.40,-23.29,Normal
-0.77,-9.65,0.36,0.19,-1.49,-0.48,-23.37,Normal
-0.36,-9.43,0.76,0.09,-1.34,-0.40,-23.20,Normal
-0.51,-9.39,0.-22.6,Nrma
-0.51,-10.00,0.74,0.07,-0.81,-0.26,-23.62,Normal
-0.29,-9.97,0.66,0.10,-0.68,-0.15,-23.45,Normal
0.24,-9.38,0.70,-0.09,-0.66,-0.13,-23.37,Normal
0.26,-9.68,0.99,0.01,-0.51,-0.18,-23.04,Normal
0.25,-9.87,0.97,0.01,-0.39,-0.16,-23.20,Normal
0.11,-9.95,0.88,-0.16,-0.28,-0.09,-22.96,Normal
0.33,-9.79,0.91,-0.28,-0.20,-0.04,-23.20,Normal
-0.01,-9.98,1.10,-0.03,-0.08,-0.04,-22.96,Normal
0.21,-9.77,0.88,-0.07,-0.11,-0.03,-23.04,Normal
-0.11,-9.85,1.03,-0.12,-0.02,0.02,-23.54,Normal
0.21,-9.91,0.92,-0.09,-0.09,0.01,-23.45,Normal
0.01,-9.94,0.95,-0.08,-0.01,0.01,-23.54,Normal
0.05,-9.84,0.96,-0.14,-0.04,-0.01,-23.12,Normal
0.14,-9.85,1.03,-0.17,0.04,0.01,-23.37,Normal
-0.02,-10.00,0.98,-0.16,0.09,0.02,-23.20,Normal
-0.05,-10.01,1.09,-0.16,0.09,0.03,-22.96,Normal
-0.07,-9.82,0.86,-0.13,0.06,0.02,-23.37,Normal
-0.09,-9.92,0.83,-0.15,0.04,0.02,-23.45,Normal
-0.06,-9.77,0.78,-0.21,0.16,0.09,-23.04,Normal
-0.25,-9.84,0.64,-0.16,0.04,0.05,-23.62,Normal
-0.26,-10.00,1.28,-0.12,-0.08,0.01,-23.45,Normal
-0.43,-9.89,0.99,-0.03,-0.03,0.01,-23.12,Normal
-0.19,-9.94,0.77,-0.05,-0.02,0.00,-23.20,Normal
-0.34,-9.69,0.99,-0.08,0.01,-0.01,-23.62,Normal
-0.29,-9.71,1.11,-0.16,-0.01,-0.01,-22.71,Normal
-0.21,-9.76,0.80,-0.12,-0.06,-0.04,-23.12,Normal
-0.34,-9.89,0.93,-0.11,0.01,-0.02,-23.12,Normal
-0.32,-9.95,1.08,-0.18,-0.01,-0.02,-23.12,Normal
-0.36,-9.81,0.83,-0.10,-0.06,-0.05,-23.04,Normal
-0.32,-9.77,0.97,-0.14,-0.06,-0.04,-23.87,Normal
-0.45,-9.74,0.77,-0.17,-0.00,-0.01,-22.79,Normal
-0.26,-9.83,0.79,-0.12,0.05,-0.01,-23.37,Normal
-0.14,-9.69,0.58,-0.04,0.23,0.02,-23.20,Normal
0.03,-9.84,0.19,-0.03,0.73,0.14,-23.20,Normal
0.07,-10.67,1.87,-0.00,0.95,0.16,-23.04,Normal
-0.69,-9.85,1.42,0.24,0.47,0.03,-22.96,Normal
